LAMMPS data file via write_data, version 2 Aug 2023, timestep = 50, units = metal

14620 atoms
4 atom types

0 50 xlo xhi
0 50 ylo yhi
0 150 zlo zhi

Masses

1 63.55
2 63.55
3 63.55
4 12.01

Atoms # atomic

432 2 7.250458828380343 5.4304441574610305 9.024279652139134 0 0 0
433 2 10.846670194293509 3.6659441305094953 7.2023949593616505 0 0 0
436 2 10.895407722997442 5.496984649910128 9.103095982382348 0 0 0
597 3 7.227223671642395 0.4143927415720158 10.829755769767024 0 0 0
598 3 9.023141276954716 1.8823582779271069 10.857277536336536 0 0 0
601 3 10.844406632834955 0.4137236005146664 10.888206737303767 0 0 0
625 3 7.231329500795755 3.6277850269058427 10.850550076715098 0 0 0
626 3 9.03581543751748 5.427276042543661 10.858016123413188 0 0 0
629 3 10.858221971678665 3.620494909526184 10.859900009347148 0 0 0
406 2 12.624896194151427 1.9014831728382826 7.170575110353446 0 0 0
407 2 12.670531513047733 0.4304841936596367 9.01526719001847 0 0 0
409 2 14.416277330874799 0.36779147013253755 7.308907343136951 0 0 0
410 2 16.297168720812248 1.814156356121918 7.251984089319957 0 0 0
411 2 16.234598953421116 0.31389166136873853 9.090834480434133 0 0 0
412 2 14.454423839153304 1.950228301539367 9.088276721691592 0 0 0
413 2 18.13116665521905 0.34561710844655297 7.241355680380426 0 0 0
